id,aidat_tl,amerikan_mutfak,arakat_dubleksi,asansor,bahce_dubleksi,bahce_kati,bahceli,balkon,banyo_sayisi,bina_yasi,bogaz_manzarali,boyali,brut_m2,bulundugu_kat,cati_dubleksi,celik_kapi,deniz_manzarali,doga_manzarali,duvar_kagidi,emlak_tipi,esyali,fiyat,gol_manzarali,goruntulu_diafon,guney,guvenlik,havuz_manzarali,ilan_tarihi,isi_yalitim,isicam,isitma,kapali_garaj,kat_dubleksi,kat_sayisi,kimden,klima,kullanim_durumu,laminat_zemin,mahalle,mobilya,net_m2,oda_sayisi,otopark,parke_zemin,pvc_dograma,sehir,sehir_manzarali,semt,site_icerisinde,takas,teras,tripleks,yuzme_havuzu
613284555,0,False,False,False,False,False,True,,2,1,False,False,200,,False,False,True,True,False,Satılık Villa,Hayır,1.850.000 TL,False,False,True,False,False,13 Aralık 2018,False,False,Klima,False,False,2,Emlak Ofisinden,False,Boş,False,Yeşilöz Mh.,False,,4+1,False,False,False,Antalya,False,Alanya,Evet,Hayır,False,False,True
613290780,Belirtilmemiş,True,False,False,False,False,False,Var,1,0,False,False,95,3,False,False,False,False,False,Satılık Residence,Hayır,425.000 TL,False,False,False,True,False,13 Aralık 2018,False,False,Merkezi,False,False,10,Emlak Ofisinden,False,Boş,False,Yeni Emek Mah.,False,85,2,True,False,False,Antalya,True,Kepez,Evet,Hayır,False,False,True
613299376,Belirtilmemiş,True,False,False,True,False,True,Var,3,5-10 arası,False,True,140,Zemin Kat,False,True,True,True,False,Satılık Daire,Evet,790.000 TL,False,False,False,False,False,12 Aralık 2018,False,False,Klima,False,False,2,Emlak Ofisinden,False,Boş,False,Kalkan Bld.,True,140,3+1,False,False,True,Antalya,False,Kaş,Hayır,Hayır,False,False,True
613339161,Belirtilmemiş,True,False,False,False,False,False,Yok,1,16-20 arası,False,True,105,2,False,True,False,False,False,Satılık Daire,Hayır,160.000 TL,False,False,False,False,False,14 Aralık 2018,True,True,Klima,False,False,3,Emlak Ofisinden,False,Kiracılı,False,Oba Bld.,False,90,2+1,False,False,True,Antalya,True,Alanya,Hayır,Hayır,False,False,False
613474093,120,False,False,True,False,False,False,Var,1,0,False,False,110,Kot 4,False,False,False,False,False,Satılık Daire,Hayır,197.500 TL,False,False,True,False,False,13 Aralık 2018,False,False,Klima,False,False,7,İnşaat Firmasından,False,Boş,False,Hüsnü Karakaş Mh.,False,95,2+1,False,False,False,Antalya,False,Kepez,Hayır,Evet,False,False,True
613672796,Belirtilmemiş,False,False,False,False,False,False,Var,2,0,False,False,175,2,False,False,False,False,False,Satılık Residence,Evet,990.000 TL,False,False,True,False,False,08 Aralık 2018,False,False,Yerden Isıtma,False,False,4,Emlak Ofisinden,False,Boş,False,Molla Yusuf Mah.,False,160,3,False,False,False,Antalya,False,Konyaaltı,Hayır,Evet,False,False,False
613680831,Belirtilmemiş,False,False,False,False,False,False,Var,2,11-15 arası,False,False,165,3,False,False,False,False,False,Satılık Daire,Hayır,425.000 TL,False,False,True,False,False,13 Aralık 2018,False,False,Klima,False,False,4,Emlak Ofisinden,False,Mülk Sahibi,False,Çağlayan Mh.,False,,3+1,False,False,False,Antalya,False,Muratpaşa,Hayır,Hayır,False,False,False
613726453,Belirtilmemiş,False,False,True,False,False,False,Var,2,11-15 arası,False,False,170,3,False,True,False,True,True,Satılık Daire,Evet,510.000 TL,False,True,True,False,False,13 Aralık 2018,True,True,Doğalgaz (Kombi),False,False,8,Emlak Ofisinden,False,Mülk Sahibi,True,Çağlayan Mh.,False,160,3+1,True,False,True,Antalya,True,Muratpaşa,Evet,Evet,False,False,False
613745936,Belirtilmemiş,False,False,False,False,False,False,Var,1,16-20 arası,False,True,140,3,False,True,False,False,False,Satılık Daire,Hayır,360.000 TL,False,False,False,False,False,13 Aralık 2018,False,True,Klima,False,False,4,Emlak Ofisinden,False,Mülk Sahibi,False,Şekerhane Mh.,False,,3+1,True,False,True,Antalya,True,Alanya,Hayır,Hayır,False,False,False
613797695,Belirtilmemiş,False,False,True,False,False,False,Var,1,0,False,True,100,1,False,True,False,False,False,Satılık Daire,Hayır,163.000 TL,False,False,False,False,False,13 Aralık 2018,False,False,Kat Kaloriferi,False,False,3,Emlak Ofisinden,False,Boş,False,Gazi Mah.,False,90,2+1,False,False,False,Antalya,False,Kepez,Hayır,Hayır,False,False,False
613816130,120,False,False,False,False,False,False,Var,1,0,False,False,140,Kot 3,False,False,False,False,False,Satılık Daire,Hayır,277.000 TL,False,False,True,False,False,13 Aralık 2018,False,False,Klima,False,False,7,İnşaat Firmasından,False,Boş,False,Hüsnü Karakaş Mh.,False,125,3+1,False,False,False,Antalya,False,Kepez,Hayır,Evet,False,False,False
613867036,Belirtilmemiş,False,False,True,False,False,False,Var,1,0,False,True,145,2,False,True,False,True,False,Satılık Daire,Hayır,335.000 TL,False,True,True,False,False,12 Aralık 2018,True,True,Yerden Isıtma,False,False,4,Sahibinden,False,Boş,True,Yeni Mah.,True,,3+1,True,True,True,Antalya,True,Elmalı,Evet,Hayır,False,False,False
614059458,150,True,False,True,False,False,False,Var,2,11-15 arası,False,True,115,2,False,True,False,False,False,Satılık Daire,Hayır,359.000 TL,False,False,True,False,False,14 Aralık 2018,False,True,Klima,False,False,4,Emlak Ofisinden,False,Boş,False,Cumhuriyet Mah.,False,100,2+1,False,False,True,Antalya,True,Alanya,Evet,Hayır,False,False,True
614072228,75,False,False,True,False,False,False,Var,2,4,False,False,160,1,False,False,False,True,False,Satılık Daire,Hayır,325.000 TL,False,False,True,True,False,12 Aralık 2018,True,False,Klima,False,False,5,Emlak Ofisinden,False,Boş,True,Gazi Mah.,False,,3+1,True,False,True,Antalya,True,Kepez,,Hayır,False,False,True
614075315,Belirtilmemiş,True,False,True,False,False,False,Var,1,5-10 arası,False,True,95,2,False,True,True,True,False,Satılık Daire,Hayır,475.000 TL,False,False,True,True,False,12 Aralık 2018,False,True,Klima,True,False,4,Emlak Ofisinden,False,Boş,False,Liman Mah.,False,,2+1,True,True,False,Antalya,True,Konyaaltı,Evet,Hayır,False,False,True
614125755,100,True,False,True,False,False,False,Var,1,4,False,False,35,1,False,True,False,True,False,Satılık Daire,Evet,160.000 TL,False,False,False,False,False,12 Aralık 2018,False,False,Klima,False,False,5,Emlak Ofisinden,True,Boş,False,Mahmutlar Bld.,True,,Stüdyo (1+0),False,False,True,Antalya,True,Alanya,Evet,Hayır,False,False,True
614155394,Belirtilmemiş,True,False,False,False,False,False,Var,2,5-10 arası,False,True,108,2,False,True,False,True,False,Satılık Daire,Evet,408.000 TL,False,False,False,True,False,13 Aralık 2018,False,True,Klima,True,False,3,Emlak Ofisinden,True,Boş,False,Side,True,100,2+1,True,False,True,Antalya,True,Manavgat,,Hayır,False,False,True
614155911,30,False,False,True,False,False,False,Var,3,21-25 arası,False,True,250,5,True,False,True,True,False,Satılık Daire,Hayır,349.000 TL,False,False,True,False,False,13 Aralık 2018,True,True,Güneş Enerjisi,False,False,5,Emlak Ofisinden,True,Boş,True,Oba Bld.,False,,4+1,True,True,True,Antalya,True,Alanya,Hayır,Evet,True,False,False
614190992,5,False,True,False,False,False,False,Var,2,0,False,True,195,2,False,True,False,False,False,Satılık Daire,Hayır,209.000 TL,False,True,False,False,False,13 Aralık 2018,True,True,Doğalgaz Sobası,False,False,2,Emlak Ofisinden,False,Boş,True,Kütükçü Mh.,True,,4+1,True,True,True,Antalya,True,Kepez,Hayır,Hayır,True,False,False
614272597,Belirtilmemiş,True,False,False,False,False,False,Var,1,0,False,False,100,2,False,False,False,False,False,Satılık Daire,Belirtilmemiş,240.000 TL,False,False,True,False,False,13 Aralık 2018,True,False,Yerden Isıtma,False,False,4,Sahibinden,False,Boş,False,Karyağdı Mh.,False,85,2+1,False,False,False,Antalya,False,Elmalı,Hayır,Hayır,False,False,False
614370493,Belirtilmemiş,False,False,False,False,False,False,Var,1,0,False,False,130,3,False,False,False,False,False,Satılık Daire,Hayır,229.000 TL,False,False,True,False,False,12 Aralık 2018,False,False,Yok,False,False,3,Emlak Ofisinden,False,Boş,False,Mehmet Akif Ersoy Mah.,False,,3+1,False,False,False,Antalya,False,Kepez,Hayır,Evet,False,False,False
614371147,Belirtilmemiş,False,False,True,False,False,False,Var,2,5-10 arası,False,True,160,2,False,True,False,True,True,Satılık Daire,Hayır,485.000 TL,False,True,False,True,False,13 Aralık 2018,True,True,Kat Kaloriferi,True,False,8,Emlak Ofisinden,False,Mülk Sahibi,True,Meydankavağı Mh.,False,145,3+1,True,False,True,Antalya,True,Muratpaşa,Evet,Hayır,False,False,True
614383422,Belirtilmemiş,True,False,False,False,False,False,Var,1,16-20 arası,False,True,140,2,False,True,False,True,False,Satılık Daire,Hayır,310.000 TL,False,False,True,False,False,14 Aralık 2018,False,False,Klima,False,False,3,Emlak Ofisinden,True,Boş,True,Güzeloba Mh.,False,,3+1,True,False,True,Antalya,True,Muratpaşa,Hayır,Hayır,False,False,False
614398659,20,False,False,False,False,False,False,Var,1,26-30 arası,False,True,150,4,False,True,True,True,True,Satılık Daire,Hayır,309.000 TL,False,False,True,False,False,14 Aralık 2018,True,True,Güneş Enerjisi,False,False,4,Emlak Ofisinden,False,Boş,True,Çarşı Mh.,False,,3+1,True,True,True,Antalya,True,Alanya,Hayır,Evet,False,False,False
614402540,50,False,False,False,False,False,False,Var,1,0,False,False,135,3,False,False,False,False,False,Satılık Daire,Hayır,210.000 TL,False,False,True,False,False,13 Aralık 2018,False,False,Klima,False,False,4,Emlak Ofisinden,False,Boş,False,Varsak Karşıyaka Mh.,False,,3+1,False,False,False,Antalya,False,Kepez,Hayır,Hayır,False,False,False
614406560,Belirtilmemiş,False,False,True,False,False,False,Var,1,0,False,True,105,2,False,True,False,False,False,Satılık Daire,Hayır,165.000 TL,False,True,True,False,False,14 Aralık 2018,True,False,Klima,False,False,3,Emlak Ofisinden,False,Boş,False,Güneş Mh.,False,,2+1,True,False,False,Antalya,True,Kepez,Hayır,Evet,False,False,False
614499068,Belirtilmemiş,False,False,False,False,False,False,Var,1,5-10 arası,False,False,110,2,False,True,False,False,False,Satılık Daire,Hayır,190.000 TL,False,False,True,False,False,13 Aralık 2018,False,False,Yok,False,False,3,Emlak Ofisinden,False,Boş,False,Konuksever Mah.,False,,2+1,True,True,False,Antalya,True,Muratpaşa,Hayır,Hayır,False,False,False
614517971,500,False,False,True,False,False,False,Var,1,26-30 arası,False,False,105,4,False,True,True,False,False,Satılık Daire,Evet,315.000 TL,False,False,True,False,False,13 Aralık 2018,False,False,Klima,False,False,5,Emlak Ofisinden,True,Mülk Sahibi,False,Tosmur Bld.,False,100,2+1,False,True,False,Antalya,False,Alanya,Hayır,Evet,False,False,False
614540756,Belirtilmemiş,True,False,False,False,False,False,,3,5-10 arası,False,True,365,,False,False,True,True,False,Satılık Villa,Evet,1.250.000 TL,False,False,False,False,False,14 Aralık 2018,False,False,Klima,False,False,3,Emlak Ofisinden,True,Kiracılı,False,Kalkan Bld.,True,365,3+1,True,False,True,Antalya,True,Kaş,Hayır,Hayır,False,True,True
614715920,100,False,False,False,False,False,False,Var,2,11-15 arası,False,False,165,4,False,False,False,True,False,Satılık Daire,Evet,580.000 TL,False,False,True,False,False,12 Aralık 2018,False,False,Doğalgaz (Kombi),False,False,9,Emlak Ofisinden,False,Mülk Sahibi,False,Gürsu Mh.,False,158,3+1,False,False,False,Antalya,True,Konyaaltı,Hayır,Evet,False,False,False
614734122,Belirtilmemiş,False,False,False,False,False,False,Var,1,5-10 arası,False,False,100,1,False,True,False,False,False,Satılık Daire,Hayır,159.000 TL,False,False,True,False,False,11 Aralık 2018,False,True,Soba,False,False,3,Emlak Ofisinden,False,Mülk Sahibi,False,Yeni Emek Mah.,False,,2+1,False,False,False,Antalya,True,Kepez,Hayır,Hayır,False,False,False
614741356,Belirtilmemiş,False,False,False,False,False,False,Var,1,5-10 arası,False,False,95,3,False,True,False,False,False,Satılık Daire,Hayır,159.000 TL,False,False,True,False,False,14 Aralık 2018,False,False,Klima,False,False,3,Emlak Ofisinden,False,Boş,True,Karşıyaka Mh.,False,95,2+1,False,False,True,Antalya,False,Kepez,Hayır,Hayır,False,False,False
614782712,210,False,False,True,False,False,False,Var,2,5-10 arası,False,True,160,3,False,True,False,True,False,Satılık Daire,Hayır,770.000 TL,False,True,True,True,False,13 Aralık 2018,True,True,Klima,True,False,9,Emlak Ofisinden,True,Boş,True,Güzeloluk Mh.,True,140,3+1,True,True,True,Antalya,True,Muratpaşa,,Hayır,False,False,True
614798668,Belirtilmemiş,False,False,True,False,False,False,Var,2,11-15 arası,False,True,160,3,False,True,False,True,True,Satılık Daire,Hayır,525.000 TL,False,True,True,True,False,14 Aralık 2018,False,True,Doğalgaz (Kombi),False,False,9,Emlak Ofisinden,True,Mülk Sahibi,False,Çağlayan Mh.,False,,3+1,True,True,True,Antalya,True,Muratpaşa,Evet,Hayır,False,False,False
614806685,100,False,False,True,False,False,False,Var,2,0,False,True,135,2,False,True,False,True,True,Satılık Daire,Hayır,265.000 TL,False,True,True,True,False,12 Aralık 2018,True,True,Klima,False,False,6,Emlak Ofisinden,False,Boş,True,Varsak Karşıyaka Mh.,True,,3+1,True,False,True,Antalya,False,Kepez,Hayır,Hayır,False,False,True
614818487,Belirtilmemiş,False,False,False,False,False,False,Var,2,21-25 arası,False,False,150,Villa Tipi,False,False,False,False,False,Satılık Yazlık,Evet,245.000 TL,False,False,False,False,False,14 Aralık 2018,False,False,Klima,False,False,3,Emlak Ofisinden,False,Boş,False,Belek Bld.,False,,3+1,False,False,False,Antalya,False,Serik,Evet,Evet,False,False,False
614819771,Belirtilmemiş,True,False,False,False,False,False,Var,2,4,False,True,150,Villa Tipi,False,True,True,True,False,Satılık Daire,Hayır,265.000 TL,False,False,True,False,False,13 Aralık 2018,True,True,Klima,False,False,4,Emlak Ofisinden,False,Boş,False,Kargıcak Mh.,False,,2+1,True,False,True,Antalya,True,Alanya,Evet,Hayır,False,False,True
614832467,Belirtilmemiş,False,False,False,False,False,False,,3,4,False,False,250,,False,False,False,False,False,Satılık Villa,Hayır,935.000 TL,False,False,True,False,False,13 Aralık 2018,False,False,Klima,False,False,2,Emlak Ofisinden,False,Boş,False,Yeşilbayır Mh.,False,,4+1,False,False,False,Antalya,False,Döşemealtı,Hayır,Hayır,False,False,False
614835426,Belirtilmemiş,False,False,True,False,False,False,Var,1,21-25 arası,False,False,160,2,False,False,False,False,False,Satılık Daire,Hayır,270.000 TL,False,False,True,False,False,12 Aralık 2018,False,False,Klima,False,False,6,Emlak Ofisinden,False,Kiracılı,False,Kızılsaray Mh.,False,,3+1,False,False,False,Antalya,True,Muratpaşa,Hayır,Evet,False,False,False
614845541,Belirtilmemiş,False,False,True,False,False,False,Var,1,5-10 arası,False,True,140,4,False,True,False,False,False,Satılık Daire,Hayır,255.000 TL,False,False,True,False,False,11 Aralık 2018,False,True,Doğalgaz Sobası,False,False,4,İnşaat Firmasından,False,Boş,False,Kızılarık Mh.,False,,3+1,True,True,True,Antalya,True,Muratpaşa,Hayır,Hayır,False,False,False
614970643,Belirtilmemiş,True,False,False,False,True,True,,3,5-10 arası,False,True,170,,False,False,False,True,False,Satılık Villa,Evet,1.785.000 TL,False,False,True,False,False,12 Aralık 2018,False,False,Doğalgaz (Kombi),False,False,1,Sahibinden,True,Mülk Sahibi,False,Düzlerçamı Mh.,True,160,3+2,True,False,False,Antalya,False,Döşemealtı,Hayır,Hayır,True,False,False
615032232,Belirtilmemiş,True,False,True,False,False,False,Var,1,0,False,True,90,Kot 1,False,False,True,True,False,Satılık Daire,Hayır,355.000 TL,False,True,True,False,False,13 Aralık 2018,False,True,Klima,False,False,2,Emlak Ofisinden,False,Kiracılı,True,Güzeloba Mh.,False,,2+1,True,False,True,Antalya,True,Muratpaşa,Hayır,Hayır,False,False,False
615032941,0,True,False,False,False,False,False,Var,1,4,False,True,80,3,False,True,False,False,False,Satılık Daire,Hayır,198.000 TL,False,False,False,False,False,13 Aralık 2018,False,False,Klima,False,False,3,Emlak Ofisinden,True,Kiracılı,True,Kültür Mh.,False,,2+1,True,True,False,Antalya,True,Kepez,Hayır,Evet,False,False,False
615048045,180,True,False,True,False,False,False,Var,1,0,False,True,60,Kot 2,False,True,False,True,True,Satılık Daire,Hayır,255.000 TL,False,False,True,True,False,13 Aralık 2018,True,True,Klima,True,False,2,Emlak Ofisinden,True,Boş,True,Güzeloba Mh.,False,,1+1,True,True,True,Antalya,True,Muratpaşa,,Hayır,False,False,True
615058096,Belirtilmemiş,False,False,False,False,False,False,Var,2,5-10 arası,False,False,170,2,True,True,False,True,False,Satılık Daire,Evet,355.000 TL,False,False,True,False,False,13 Aralık 2018,False,False,Klima,False,False,3,Emlak Ofisinden,False,Mülk Sahibi,True,Güzeloba Mh.,False,,3+1,False,False,False,Antalya,True,Muratpaşa,Hayır,Evet,True,False,False
615062652,40,False,False,True,False,False,False,Var,3,0,False,True,155,4,True,True,False,False,True,Satılık Daire,Hayır,625.000 TL,False,True,True,False,False,12 Aralık 2018,False,True,Klima,False,False,4,İnşaat Firmasından,False,Boş,True,Çaybaşı Mh.,False,,4+1,True,False,True,Antalya,True,Muratpaşa,Hayır,Hayır,True,False,False
615066606,Belirtilmemiş,False,False,False,False,True,False,Var,1,5-10 arası,False,False,80,Giriş Katı,False,True,False,False,False,Satılık Daire,Hayır,190.000 TL,False,False,True,False,False,13 Aralık 2018,False,True,Klima,False,False,3,Emlak Ofisinden,True,Boş,False,Güzeloba Mh.,False,75,2+1,True,False,True,Antalya,True,Muratpaşa,Hayır,Hayır,False,False,False
615072105,Belirtilmemiş,False,False,False,False,False,False,Var,1,0,False,False,210,3,False,False,False,False,False,Satılık Daire,Hayır,295.000 TL,False,False,False,False,False,13 Aralık 2018,False,False,Soba,False,False,3,Emlak Ofisinden,False,Boş,False,Milli Egemenlik Mah.,False,175,3+1,False,False,False,Antalya,False,Manavgat,Hayır,Hayır,False,False,False
615072345,250,True,False,True,False,False,False,Var,3,5-10 arası,False,True,260,10,True,True,True,True,False,Satılık Daire,Evet,600.000 TL,False,False,False,True,False,12 Aralık 2018,False,False,Klima,False,False,11,Emlak Ofisinden,True,Boş,False,Mahmutlar Bld.,True,140,3+1,True,False,True,Antalya,True,Alanya,,Hayır,True,False,True
615078188,Belirtilmemiş,False,False,False,False,False,True,Var,1,16-20 arası,False,False,100,Villa Tipi,False,False,False,True,False,Satılık Yazlık,Hayır,209.000 TL,False,False,True,False,False,12 Aralık 2018,False,False,Klima,False,False,2,Emlak Ofisinden,False,Boş,False,Çenger Mh.,False,,2+1,False,False,False,Antalya,True,Manavgat,Evet,Hayır,False,False,False
615082096,Belirtilmemiş,False,False,True,False,False,False,Var,1,11-15 arası,False,True,120,2,False,True,False,False,False,Satılık Daire,Hayır,300.000 TL,False,False,True,False,False,13 Aralık 2018,False,False,Klima,False,False,5,Emlak Ofisinden,False,Kiracılı,True,Kadıpaşa Mh.,False,,2+1,False,False,True,Antalya,True,Alanya,Hayır,Hayır,False,False,False
